"year","month","office","unit","line","source","object","approved","modified","reserved","accrued"
"2020","01","3303","04","0410","2","54199",15055.0,15055.0,0.0,0.0
"2020","01","3303","04","0410","2","54201",72740.0,72740.0,0.0,0.0
"2020","01","3303","04","0410","2","54202",15100.0,15100.0,0.0,0.0
"2020","01","3303","04","0410","2","54309",263960.0,263960.0,0.0,0.0
"2020","01","3303","04","0410","2","54310",188155.0,188155.0,0.0,0.0
"2020","01","3303","04","0410","2","54317",67465.0,67465.0,0.0,0.0
"2020","01","3303","04","0410","2","54399",21265.0,21265.0,0.0,0.0
"2020","01","3303","04","0410","2","54401",13280.0,13280.0,0.0,0.0
"2020","01","3303","04","0410","2","54403",1635.0,1635.0,0.0,0.0
"2020","01","3303","04","0410","2","54501",406875.0,406875.0,0.0,0.0
"2020","01","3303","04","0410","2","55599",11145.0,11145.0,0.0,0.0
"2020","01","3303","04","0410","2","55603",1875.0,1875.0,0.0,0.0
"2020","01","3303","04","0410","2","56304",1000.0,1000.0,0.0,0.0
"2020","01","3303","04","0410","2","61101",6040.0,6040.0,0.0,0.0
"2020","01","3303","04","0410","2","61102",240.0,240.0,0.0,0.0
"2020","01","3303","04","0410","2","61103",84735.0,84735.0,0.0,0.0
"2020","01","3303","04","0410","2","61199",21880.0,21880.0,0.0,0.0
"2020","01","3303","04","0411","2","51101",542060.0,542060.0,0.0,0.0
"2020","01","3303","04","0411","2","51103",45180.0,45180.0,0.0,0.0
"2020","01","3303","04","0411","2","51104",34030.0,34030.0,0.0,0.0
"2020","01","3303","04","0411","2","51107",110550.0,110550.0,0.0,0.0
"2020","01","3303","04","0411","2","51201",108520.0,108520.0,0.0,0.0
"2020","01","3303","04","0411","2","51203",9040.0,9040.0,0.0,0.0
"2020","01","3303","04","0411","2","51204",8540.0,8540.0,0.0,0.0
"2020","01","3303","04","0411","2","51207",20255.0,20255.0,0.0,0.0
"2020","01","3303","04","0411","2","51301",5420.0,5420.0,0.0,0.0
"2020","01","3303","04","0411","2","51302",19730.0,19730.0,0.0,0.0
"2020","01","3303","04","0411","2","51401",61425.0,61425.0,0.0,0.0
"2020","01","3303","04","0411","2","51402",11995.0,11995.0,0.0,0.0
"2020","01","3303","04","0411","2","51403",2455.0,2455.0,0.0,0.0
"2020","01","3303","04","0411","2","51501",36925.0,36925.0,0.0,0.0
"2020","01","3303","04","0411","2","51502",8405.0,8405.0,0.0,0.0
"2020","01","3303","04","0411","2","51503",1765.0,1765.0,0.0,0.0
"2020","01","3303","04","0411","2","54104",615.0,615.0,0.0,0.0
"2020","01","3303","04","0411","2","54105",300.0,300.0,0.0,0.0
"2020","01","3303","04","0411","2","54107",74535.0,74535.0,0.0,0.0
"2020","01","3303","04","0411","2","54108",302225.0,302225.0,0.0,0.0
"2020","01","3303","04","0411","2","54113",23395.0,23395.0,0.0,0.0
"2020","01","3303","04","0411","2","54114",1200.0,1200.0,0.0,0.0
"2020","01","3303","04","0411","2","54115",875.0,875.0,0.0,0.0
"2020","01","3303","04","0411","2","54199",2725.0,2725.0,0.0,0.0
"2020","01","3303","04","0411","2","54201",18890.0,18890.0,0.0,0.0
"2020","01","3303","04","0411","2","54202",6800.0,6800.0,0.0,0.0
"2020","01","3303","04","0411","2","54203",495.0,495.0,0.0,0.0
"2020","01","3303","04","0411","2","54307",10025.0,10025.0,0.0,0.0
"2020","01","3303","04","0411","2","54309",85500.0,85500.0,0.0,0.0
"2020","01","3303","04","0411","2","54317",11935.0,11935.0,0.0,0.0
"2020","01","3303","04","0411","2","54399",104405.0,104405.0,0.0,0.0
"2020","01","3303","04","0411","2","54401",11300.0,11300.0,0.0,0.0
"2020","01","3303","04","0411","2","54403",815.0,815.0,0.0,0.0
"2020","01","3303","04","0411","2","54501",76675.0,76675.0,0.0,0.0
"2020","01","3303","04","0411","2","55599",1300.0,1300.0,0.0,0.0
"2020","01","3303","04","0411","2","61101",11795.0,11795.0,0.0,0.0
"2020","01","3303","04","0411","2","61102",3455.0,3455.0,0.0,0.0
"2020","01","3303","04","0411","2","61103",60715.0,60715.0,0.0,0.0
"2020","01","3303","04","0411","2","61199",3155.0,3155.0,0.0,0.0
"2020","01","3303","04","0412","2","51101",770730.0,770730.0,0.0,0.0
"2020","01","3303","04","0412","2","51103",64225.0,64225.0,0.0,0.0
"2020","01","3303","04","0412","2","51104",41610.0,41610.0,0.0,0.0
"2020","01","3303","04","0412","2","51107",156085.0,156085.0,0.0,0.0
"2020","01","3303","04","0412","2","51201",302175.0,302175.0,0.0,0.0
"2020","01","3303","04","0412","2","51203",25185.0,25185.0,0.0,0.0
"2020","01","3303","04","0412","2","51204",21800.0,21800.0,0.0,0.0
"2020","01","3303","04","0412","2","51301",1030.0,1030.0,0.0,0.0
"2020","01","3303","04","0412","2","51302",16710.0,16710.0,0.0,0.0
"2020","01","3303","04","0412","2","51401",83310.0,83310.0,0.0,0.0
"2020","01","3303","04","0412","2","51402",41940.0,41940.0,0.0,0.0
"2020","01","3303","04","0412","2","51403",1890.0,1890.0,0.0,0.0
"2020","01","3303","04","0412","2","51501",54080.0,54080.0,0.0,0.0
"2020","01","3303","04","0412","2","51502",23420.0,23420.0,0.0,0.0
"2020","01","3303","04","0412","2","51503",1655.0,1655.0,0.0,0.0
"2020","01","3303","04","0412","2","54104",3535.0,3535.0,0.0,0.0
"2020","01","3303","04","0412","2","54105",900.0,900.0,0.0,0.0
"2020","01","3303","04","0412","2","54107",103790.0,103790.0,0.0,0.0
"2020","01","3303","04","0412","2","54108",390795.0,390795.0,0.0,0.0
"2020","01","3303","04","0412","2","54113",97310.0,97310.0,0.0,0.0
"2020","01","3303","04","0412","2","54114",1880.0,1880.0,0.0,0.0
"2020","01","3303","04","0412","2","54115",1260.0,1260.0,0.0,0.0
"2020","01","3303","04","0412","2","54199",6180.0,6180.0,0.0,0.0
"2020","01","3303","04","0412","2","54201",49890.0,49890.0,0.0,0.0
"2020","01","3303","04","0412","2","54202",42000.0,42000.0,0.0,0.0
"2020","01","3303","04","0412","2","54307",96200.0,96200.0,0.0,0.0
"2020","01","3303","04","0412","2","54309",85790.0,85790.0,0.0,0.0
"2020","01","3303","04","0412","2","54399",10770.0,10770.0,0.0,0.0
"2020","01","3303","04","0412","2","54401",1980.0,1980.0,0.0,0.0
"2020","01","3303","04","0412","2","54403",235.0,235.0,0.0,0.0
"2020","01","3303","04","0412","2","54501",52530.0,52530.0,0.0,0.0
"2020","01","3303","04","0412","2","55599",1795.0,1795.0,0.0,0.0
"2020","01","3303","04","0412","2","55603",770.0,770.0,0.0,0.0
"2020","01","3303","04","0412","2","61101",5200.0,5200.0,0.0,0.0
"2020","01","3303","04","0412","2","61102",4550.0,4550.0,0.0,0.0
"2020","01","3303","04","0412","2","61103",49080.0,49080.0,0.0,0.0
"2020","01","3303","04","0412","2","61199",5305.0,5305.0,0.0,0.0
"2020","01","3303","04","0413","2","51101",404645.0,404645.0,0.0,0.0
"2020","01","3303","04","0413","2","51103",33720.0,33720.0,0.0,0.0
"2020","01","3303","04","0413","2","51104",26550.0,26550.0,0.0,0.0
"2020","01","3303","04","0413","2","51107",82215.0,82215.0,0.0,0.0
"2020","01","3303","04","0413","2","51201",28165.0,28165.0,0.0,0.0
"2020","01","3303","04","0413","2","51203",2340.0,2340.0,0.0,0.0
"2020","01","3303","04","0413","2","51204",2130.0,2130.0,0.0,0.0
"2020","01","3303","04","0413","2","51207",6370.0,6370.0,0.0,0.0
"2020","01","3303","04","0413","2","51302",14870.0,14870.0,0.0,0.0
"2020","01","3303","04","0413","2","51401",42765.0,42765.0,0.0,0.0
"2020","01","3303","04","0413","2","51402",3345.0,3345.0,0.0,0.0
"2020","01","3303","04","0413","2","51403",1560.0,1560.0,0.0,0.0
"2020","01","3303","04","0413","2","51501",30660.0,30660.0,0.0,0.0
"2020","01","3303","04","0413","2","51502",2185.0,2185.0,0.0,0.0
"2020","01","3303","04","0413","2","51503",1340.0,1340.0,0.0,0.0
"2020","01","3303","04","0413","2","54104",550.0,550.0,0.0,0.0
"2020","01","3303","04","0413","2","54105",1600.0,1600.0,0.0,0.0
"2020","01","3303","04","0413","2","54107",29745.0,29745.0,0.0,0.0
"2020","01","3303","04","0413","2","54108",187705.0,187705.0,0.0,0.0
"2020","01","3303","04","0413","2","54113",7450.0,7450.0,0.0,0.0
"2020","01","3303","04","0413","2","54114",2650.0,2650.0,0.0,0.0
"2020","01","3303","04","0413","2","54115",200.0,200.0,0.0,0.0
"2020","01","3303","04","0413","2","54199",1985.0,1985.0,0.0,0.0
"2020","01","3303","04","0413","2","54201",31890.0,31890.0,0.0,0.0
"2020","01","3303","04","0413","2","54202",12000.0,12000.0,0.0,0.0
"2020","01","3303","04","0413","2","54307",32150.0,32150.0,0.0,0.0
"2020","01","3303","04","0413","2","54309",27320.0,27320.0,0.0,0.0
"2020","01","3303","04","0413","2","54399",3125.0,3125.0,0.0,0.0
"2020","01","3303","04","0413","2","54401",3010.0,3010.0,0.0,0.0
"2020","01","3303","04","0413","2","55599",860.0,860.0,0.0,0.0
"2020","01","3303","04","0413","2","55603",130.0,130.0,0.0,0.0
"2020","01","3303","04","0413","2","61101",1445.0,1445.0,0.0,0.0
"2020","01","3303","04","0413","2","61102",700.0,700.0,0.0,0.0
"2020","01","3303","04","0413","2","61103",11590.0,11590.0,0.0,0.0
"2020","01","3303","04","0413","2","61199",65.0,65.0,0.0,0.0
"2020","01","3303","04","0414","2","51101",308375.0,308375.0,0.0,0.0
"2020","01","3303","04","0414","2","51103",25705.0,25705.0,0.0,0.0
"2020","01","3303","04","0414","2","51104",20050.0,20050.0,0.0,0.0
"2020","01","3303","04","0414","2","51107",62735.0,62735.0,0.0,0.0
"2020","01","3303","04","0414","2","51201",62450.0,62450.0,0.0,0.0
"2020","01","3303","04","0414","2","51203",5200.0,5200.0,0.0,0.0
"2020","01","3303","04","0414","2","51204",7465.0,7465.0,0.0,0.0
"2020","01","3303","04","0414","2","51207",12065.0,12065.0,0.0,0.0
"2020","01","3303","04","0414","2","51301",240.0,240.0,0.0,0.0
"2020","01","3303","04","0414","2","51302",15130.0,15130.0,0.0,0.0
"2020","01","3303","04","0414","2","51401",35825.0,35825.0,0.0,0.0
"2020","01","3303","04","0414","2","51402",6855.0,6855.0,0.0,0.0
"2020","01","3303","04","0414","2","51403",1675.0,1675.0,0.0,0.0
"2020","01","3303","04","0414","2","51501",20565.0,20565.0,0.0,0.0
"2020","01","3303","04","0414","2","51502",4845.0,4845.0,0.0,0.0
"2020","01","3303","04","0414","2","51503",1490.0,1490.0,0.0,0.0
"2020","01","3303","04","0414","2","54104",795.0,795.0,0.0,0.0
"2020","01","3303","04","0414","2","54105",1000.0,1000.0,0.0,0.0
"2020","01","3303","04","0414","2","54107",107675.0,107675.0,0.0,0.0
"2020","01","3303","04","0414","2","54108",102740.0,102740.0,0.0,0.0
"2020","01","3303","04","0414","2","54113",12330.0,12330.0,0.0,0.0
"2020","01","3303","04","0414","2","54114",800.0,800.0,0.0,0.0
"2020","01","3303","04","0414","2","54115",1970.0,1970.0,0.0,0.0
"2020","01","3303","04","0414","2","54199",3790.0,3790.0,0.0,0.0
"2020","01","3303","04","0414","2","54201",16290.0,16290.0,0.0,0.0
"2020","01","3303","04","0414","2","54202",1600.0,1600.0,0.0,0.0
"2020","01","3303","04","0414","2","54309",83930.0,83930.0,0.0,0.0
"2020","01","3303","04","0414","2","54399",3780.0,3780.0,0.0,0.0
"2020","01","3303","04","0414","2","54401",2300.0,2300.0,0.0,0.0
"2020","01","3303","04","0414","2","54403",105.0,105.0,0.0,0.0
"2020","01","3303","04","0414","2","55599",280.0,280.0,0.0,0.0
"2020","01","3303","04","0414","2","61101",1650.0,1650.0,0.0,0.0
"2020","01","3303","04","0414","2","61102",7150.0,7150.0,0.0,0.0
"2020","01","3303","04","0414","2","61103",9540.0,9540.0,0.0,0.0
"2020","01","3303","04","0414","2","61199",1455.0,1455.0,0.0,0.0
"2020","01","3303","04","0415","2","51101",565480.0,565480.0,0.0,0.0
"2020","01","3303","04","0415","2","51103",47120.0,47120.0,0.0,0.0
"2020","01","3303","04","0415","2","51104",32575.0,32575.0,0.0,0.0
"2020","01","3303","04","0415","2","51107",115180.0,115180.0,0.0,0.0
"2020","01","3303","04","0415","2","51201",65240.0,65240.0,0.0,0.0
"2020","01","3303","04","0415","2","51203",5435.0,5435.0,0.0,0.0
"2020","01","3303","04","0415","2","51204",10435.0,10435.0,0.0,0.0
"2020","01","3303","04","0415","2","51207",11590.0,11590.0,0.0,0.0
"2020","01","3303","04","0415","2","51301",4780.0,4780.0,0.0,0.0
"2020","01","3303","04","0415","2","51302",30160.0,30160.0,0.0,0.0
"2020","01","3303","04","0415","2","51401",61075.0,61075.0,0.0,0.0
"2020","01","3303","04","0415","2","51402",6975.0,6975.0,0.0,0.0
"2020","01","3303","04","0415","2","51403",3695.0,3695.0,0.0,0.0
"2020","01","3303","04","0415","2","51501",40290.0,40290.0,0.0,0.0
"2020","01","3303","04","0415","2","51502",5060.0,5060.0,0.0,0.0
"2020","01","3303","04","0415","2","51503",3110.0,3110.0,0.0,0.0
"2020","01","3303","04","0415","2","54105",350.0,350.0,0.0,0.0
"2020","01","3303","04","0415","2","54107",39295.0,39295.0,0.0,0.0
"2020","01","3303","04","0415","2","54108",251620.0,251620.0,0.0,0.0
"2020","01","3303","04","0415","2","54113",19245.0,19245.0,0.0,0.0
"2020","01","3303","04","0415","2","54114",1000.0,1000.0,0.0,0.0
"2020","01","3303","04","0415","2","54115",875.0,875.0,0.0,0.0
"2020","01","3303","04","0415","2","54199",2800.0,2800.0,0.0,0.0
"2020","01","3303","04","0415","2","54201",15810.0,15810.0,0.0,0.0
"2020","01","3303","04","0415","2","54202",8770.0,8770.0,0.0,0.0
"2020","01","3303","04","0415","2","54304",200.0,200.0,0.0,0.0
"2020","01","3303","04","0415","2","54307",17735.0,17735.0,0.0,0.0
"2020","01","3303","04","0415","2","54309",22765.0,22765.0,0.0,0.0
"2020","01","3303","04","0415","2","54399",2735.0,2735.0,0.0,0.0
"2020","01","3303","04","0415","2","54401",2615.0,2615.0,0.0,0.0
"2020","01","3303","04","0415","2","54501",26555.0,26555.0,0.0,0.0
"2020","01","3303","04","0415","2","55599",1020.0,1020.0,0.0,0.0
"2020","01","3303","04","0415","2","55603",175.0,175.0,0.0,0.0
"2020","01","3303","04","0415","2","61101",1255.0,1255.0,0.0,0.0
"2020","01","3303","04","0415","2","61102",320.0,320.0,0.0,0.0
"2020","01","3303","04","0415","2","61103",13820.0,13820.0,0.0,0.0
"2020","01","3303","04","0416","2","51101",149165.0,149165.0,0.0,0.0
"2020","01","3303","04","0416","2","51103",12430.0,12430.0,0.0,0.0
"2020","01","3303","04","0416","2","51104",9325.0,9325.0,0.0,0.0
"2020","01","3303","04","0416","2","51107",31135.0,31135.0,0.0,0.0
"2020","01","3303","04","0416","2","51201",9790.0,9790.0,0.0,0.0
"2020","01","3303","04","0416","2","51203",815.0,815.0,0.0,0.0
"2020","01","3303","04","0416","2","51204",420.0,420.0,0.0,0.0
"2020","01","3303","04","0416","2","51207",1755.0,1755.0,0.0,0.0
"2020","01","3303","04","0416","2","51302",990.0,990.0,0.0,0.0
"2020","01","3303","04","0416","2","51401",16140.0,16140.0,0.0,0.0
"2020","01","3303","04","0416","2","51402",1045.0,1045.0,0.0,0.0
"2020","01","3303","04","0416","2","51403",115.0,115.0,0.0,0.0
"2020","01","3303","04","0416","2","51501",10800.0,10800.0,0.0,0.0
"2020","01","3303","04","0416","2","51502",760.0,760.0,0.0,0.0
"2020","01","3303","04","0416","2","51503",95.0,95.0,0.0,0.0
"2020","01","3303","04","0416","2","54107",13375.0,13375.0,0.0,0.0
"2020","01","3303","04","0416","2","54108",47765.0,47765.0,0.0,0.0
"2020","01","3303","04","0416","2","54113",3810.0,3810.0,0.0,0.0
"2020","01","3303","04","0416","2","54114",700.0,700.0,0.0,0.0
"2020","01","3303","04","0416","2","54115",200.0,200.0,0.0,0.0
"2020","01","3303","04","0416","2","54199",1060.0,1060.0,0.0,0.0
"2020","01","3303","04","0416","2","54201",7890.0,7890.0,0.0,0.0
"2020","01","3303","04","0416","2","54202",540.0,540.0,0.0,0.0
"2020","01","3303","04","0416","2","54304",7420.0,7420.0,0.0,0.0
"2020","01","3303","04","0416","2","54309",8870.0,8870.0,0.0,0.0
"2020","01","3303","04","0416","2","54317",8525.0,8525.0,0.0,0.0
"2020","01","3303","04","0416","2","54399",845.0,845.0,0.0,0.0
"2020","01","3303","04","0416","2","54401",3460.0,3460.0,0.0,0.0
"2020","01","3303","04","0417","2","51101",312440.0,312440.0,0.0,0.0
"2020","01","3303","04","0417","2","51103",26035.0,26035.0,0.0,0.0
"2020","01","3303","04","0417","2","51104",22390.0,22390.0,0.0,0.0
"2020","01","3303","04","0417","2","51107",63325.0,63325.0,0.0,0.0
"2020","01","3303","04","0417","2","51201",26040.0,26040.0,0.0,0.0
"2020","01","3303","04","0417","2","51203",2170.0,2170.0,0.0,0.0
"2020","01","3303","04","0417","2","51204",3040.0,3040.0,0.0,0.0
"2020","01","3303","04","0417","2","51207",7815.0,7815.0,0.0,0.0
"2020","01","3303","04","0417","2","51301",1410.0,1410.0,0.0,0.0
"2020","01","3303","04","0417","2","51302",5970.0,5970.0,0.0,0.0
"2020","01","3303","04","0417","2","51401",36990.0,36990.0,0.0,0.0
"2020","01","3303","04","0417","2","51402",3390.0,3390.0,0.0,0.0
"2020","01","3303","04","0417","2","51403",810.0,810.0,0.0,0.0
"2020","01","3303","04","0417","2","51501",20150.0,20150.0,0.0,0.0
"2020","01","3303","04","0417","2","51502",2015.0,2015.0,0.0,0.0
"2020","01","3303","04","0417","2","51503",615.0,615.0,0.0,0.0
"2020","01","3303","04","0417","2","54104",960.0,960.0,0.0,0.0
"2020","01","3303","04","0417","2","54105",700.0,700.0,0.0,0.0
"2020","01","3303","04","0417","2","54107",16960.0,16960.0,0.0,0.0
"2020","01","3303","04","0417","2","54108",70645.0,70645.0,0.0,0.0
"2020","01","3303","04","0417","2","54113",6650.0,6650.0,0.0,0.0
"2020","01","3303","04","0417","2","54114",400.0,400.0,0.0,0.0
"2020","01","3303","04","0417","2","54115",100.0,100.0,0.0,0.0
"2020","01","3303","04","0417","2","54199",1660.0,1660.0,0.0,0.0
"2020","01","3303","04","0417","2","54201",17890.0,17890.0,0.0,0.0
"2020","01","3303","04","0417","2","54202",4000.0,4000.0,0.0,0.0
"2020","01","3303","04","0417","2","54309",42595.0,42595.0,0.0,0.0
"2020","01","3303","04","0417","2","54399",2090.0,2090.0,0.0,0.0
"2020","01","3303","04","0417","2","54401",3595.0,3595.0,0.0,0.0
"2020","01","3303","04","0417","2","54403",105.0,105.0,0.0,0.0
"2020","01","3303","04","0417","2","55599",3910.0,3910.0,0.0,0.0
"2020","01","3303","04","0417","2","61101",4240.0,4240.0,0.0,0.0
"2020","01","3303","04","0417","2","61102",500.0,500.0,0.0,0.0
"2020","01","3303","04","0417","2","61103",2400.0,2400.0,0.0,0.0
"2020","01","3303","04","0417","2","61199",100.0,100.0,0.0,0.0
"2020","01","3303","04","0418","2","51101",330190.0,330190.0,0.0,0.0
"2020","01","3303","04","0418","2","51103",27510.0,27510.0,0.0,0.0
"2020","01","3303","04","0418","2","51104",18400.0,18400.0,0.0,0.0
"2020","01","3303","04","0418","2","51107",67065.0,67065.0,0.0,0.0
"2020","01","3303","04","0418","2","51201",35635.0,35635.0,0.0,0.0
"2020","01","3303","04","0418","2","51203",2970.0,2970.0,0.0,0.0
"2020","01","3303","04","0418","2","51204",3270.0,3270.0,0.0,0.0
"2020","01","3303","04","0418","2","51207",6255.0,6255.0,0.0,0.0
"2020","01","3303","04","0418","2","51302",11525.0,11525.0,0.0,0.0
"2020","01","3303","04","0418","2","51401",36670.0,36670.0,0.0,0.0
"2020","01","3303","04","0418","2","51402",3970.0,3970.0,0.0,0.0
"2020","01","3303","04","0418","2","51403",1290.0,1290.0,0.0,0.0
"2020","01","3303","04","0418","2","51501",22870.0,22870.0,0.0,0.0
"2020","01","3303","04","0418","2","51502",2765.0,2765.0,0.0,0.0
"2020","01","3303","04","0418","2","51503",1095.0,1095.0,0.0,0.0
"2020","01","3303","04","0418","2","54104",1135.0,1135.0,0.0,0.0
"2020","01","3303","04","0418","2","54105",400.0,400.0,0.0,0.0
"2020","01","3303","04","0418","2","54107",17925.0,17925.0,0.0,0.0
"2020","01","3303","04","0418","2","54108",199560.0,199560.0,0.0,0.0
"2020","01","3303","04","0418","2","54113",16770.0,16770.0,0.0,0.0
"2020","01","3303","04","0418","2","54114",1100.0,1100.0,0.0,0.0
"2020","01","3303","04","0418","2","54115",185.0,185.0,0.0,0.0
"2020","01","3303","04","0418","2","54199",1325.0,1325.0,0.0,0.0
"2020","01","3303","04","0418","2","54201",13290.0,13290.0,0.0,0.0
"2020","01","3303","04","0418","2","54202",600.0,600.0,0.0,0.0
"2020","01","3303","04","0418","2","54203",360.0,360.0,0.0,0.0
"2020","01","3303","04","0418","2","54309",37870.0,37870.0,0.0,0.0
"2020","01","3303","04","0418","2","54399",45870.0,45870.0,0.0,0.0
"2020","01","3303","04","0418","2","54401",1525.0,1525.0,0.0,0.0
"2020","01","3303","04","0418","2","54403",1545.0,1545.0,0.0,0.0
"2020","01","3303","04","0418","2","55599",160.0,160.0,0.0,0.0
"2020","01","3303","04","0418","2","61102",420.0,420.0,0.0,0.0
"2020","01","3303","04","0418","2","61103",1860.0,1860.0,0.0,0.0
"2020","01","3303","04","0418","2","61199",140.0,140.0,0.0,0.0
"2020","01","3303","04","0419","2","51101",237400.0,237400.0,0.0,0.0
"2020","01","3303","04","0419","2","51103",19780.0,19780.0,0.0,0.0
"2020","01","3303","04","0419","2","51104",14970.0,14970.0,0.0,0.0
